PcbSyncTable_LookupValueByState	80085464	r4	init:?	auto_03_80085368_text.s
PcbSyncTable_LookupValueByState	80085468	r5	init:li r5, 0x0	auto_03_80085368_text.s
TCPConn_FreeTxBuffer	80087970	r5	init:li r5, 0x0	auto_03_800878C8_text.s
OSCreateHeap	8008EDD0	r3	init:li r3, 0x0	auto_03_8008ED50_text.s
RaceContextSlot_AllocDriver	800A4C08	r11	init:li r11, 0x0	auto_03_800A4B7C_text.s
Terrain_FlagsToTypeId	800A524C	r7	init:li r7, 0x0	auto_03_800A51C4_text.s
ItemRes_LookupDatPathByKey	800A5940	r4	init:li r4, 0x0	auto_03_800A58A0_text.s
ItemAliasTable_LookupSlotIndex	800D7694	r5	init:li r5, 0x0	auto_03_800D75F8_text.s
ItemHitRegistry_RemoveEntry	800D89C8	r5	init:li r5, 0x0	auto_03_800D8840_text.s
ItemHitRegistry_AddEntry	800D8AB4	r6	init:li r6, 0x0	auto_03_800D8840_text.s
ItemHitRegistry_AddEntry	800D8C14	r5	init:li r5, 0x0	auto_03_800D8840_text.s
ItemObject_TargetFirstHomingMatch	800DB3A0	r6	init:li r6, 0x0	auto_03_800DB2B0_text.s
fn_8018B248	8018B2D0	r7	init:?	auto_03_8018B248_text.s
fn_8018CC64	8018CD5C	r9	init:?	auto_03_8018CC64_text.s
fn_801915F4	801916A8	r5	init:li r5, 0x0	auto_03_801915DC_text.s
fn_801916FC	801917B0	r5	init:li r5, 0x0	auto_03_801915DC_text.s
fn_80191804	801918B8	r5	init:li r5, 0x0	auto_03_801915DC_text.s
fn_8019190C	801919C0	r5	init:li r5, 0x0	auto_03_801915DC_text.s
fn_80191F1C	80191FD0	r4	init:li r4, 0x0	auto_03_80191F1C_text.s
fn_80192010	801920B0	r4	init:li r4, 0x0	auto_03_80191F1C_text.s
fn_8019C078	8019C150	r8	init:li r8, 0x0	auto_03_8019C078_text.s
fn_801A1D40	801A1D88	r5	init:li r5, 0x0	auto_03_801A1D40_text.s
fn_801D5E80	801D5EA4	r5	init:li r5, 0x0	auto_03_801D5970_text.s
fn_801D6DF0	801D6EFC	r4	init:mr r4, r5	auto_03_801D6DF0_text.s
fn_801F8D58	801F8DA0	r6	init:li r6, 0x0	auto_03_801F8D58_text.s
fn_801F8DB0	801F8DF8	r6	init:li r6, 0x0	auto_03_801F8D58_text.s
wchar_to_card_char	801F8E48	r6	init:li r6, 0x0	auto_03_801F8D58_text.s
fn_801F9628	801F9674	r5	init:li r5, 0x28e	auto_03_801F9628_text.s
fn_801F9628	801F96C0	r5	init:li r5, 0x0	auto_03_801F9628_text.s
fn_801F96D0	801F971C	r5	init:li r5, 0x28e	auto_03_801F9628_text.s
fn_801F96D0	801F9768	r5	init:li r5, 0x0	auto_03_801F9628_text.s
fn_801F9778	801F97C4	r5	init:li r5, 0x28e	auto_03_801F9628_text.s
fn_801F9778	801F9810	r5	init:li r5, 0x0	auto_03_801F9628_text.s
fn_80216988	802169E4	r5	init:li r5, 0x0	auto_03_80216960_text.s
fn_8022B39C	8022B3F0	r6	init:li r6, 0x0	auto_03_8022B39C_text.s
fn_80258CBC	80258DFC	r9	init:?	auto_03_802557B4_text.s
fn_80258CBC	80258E04	r7	init:?	auto_03_802557B4_text.s
fn_8026031C	802605C0	r4	init:?	auto_03_8025E388_text.s
GXInit	80263CE4	r3	init:li r3, 0x0	auto_03_8025E388_text.s
GXInit	80263FF8	r29	init:li r29, 0x0	auto_03_8025E388_text.s
fn_802743FC	802744A8	r4	init:?	auto_03_802731B4_text.s
fn_802760D8	80276208	r28	init:?	auto_03_802731B4_text.s
fn_802760D8	802762D8	r5	init:?	auto_03_802731B4_text.s
fn_8027D138	8027D200	r6	init:?	auto_03_802731B4_text.s
fn_8027D138	8027D354	r6	init:?	auto_03_802731B4_text.s
fn_8027D138	8027D868	r8	init:?	auto_03_802731B4_text.s
fn_8027F4AC	8027F5DC	r7	init:?	auto_03_802731B4_text.s
fn_8027F4AC	8027F71C	r3	init:?	auto_03_802731B4_text.s
fn_8027F4AC	8027F720	r5	init:?	auto_03_802731B4_text.s
EXIImm	8027FA04	r6	init:?	auto_03_802731B4_text.s
EXIImm	8027FA08	r4	init:?	auto_03_802731B4_text.s
EXISync	8027FD9C	r5	init:?	auto_03_802731B4_text.s
EXISync	8027FDA0	r4	init:?	auto_03_802731B4_text.s
TCIntrruptHandler	8028071C	r5	init:?	auto_03_802731B4_text.s
TCIntrruptHandler	80280720	r4	init:?	auto_03_802731B4_text.s
fn_80281370	802815A4	r5	init:?	auto_03_802731B4_text.s
fn_80288364	802884F0	r3	init:?	auto_03_802731B4_text.s
fn_80288710	802888AC	r3	init:?	auto_03_802731B4_text.s
fn_80288710	8028893C	r5	init:li r5, 0x0	auto_03_802731B4_text.s
fn_802889AC	80288AAC	r5	init:?	auto_03_802731B4_text.s
fn_8028A16C	8028A228	r8	init:li r8, 0x0	auto_03_802731B4_text.s
fn_8028D15C	8028D20C	r27	init:li r27, 0x0	auto_03_802731B4_text.s
fn_8028D460	8028D508	r29	init:li r29, 0x0	auto_03_802731B4_text.s
fn_8028D750	8028D7D8	r12	init:li r12, 0x0	auto_03_802731B4_text.s
fn_8028D7E8	8028D860	r10	init:li r10, 0x0	auto_03_802731B4_text.s
fn_80293070	802931F4	r8	init:li r8, 0x0	auto_03_802731B4_text.s
__DVDPopWaitingQueue	802983AC	r31	init:li r31, 0x0	auto_03_802731B4_text.s
ErrorCode2Num	80298574	r5	init:li r5, 0x0	auto_03_802731B4_text.s
fn_802994A8	80299648	r9	init:li r9, 0x1	auto_03_802731B4_text.s
fn_8029AB64	8029AEA0	r30	init:?	auto_03_802731B4_text.s
fn_8029C3A4	8029CA80	r6	init:?	auto_03_802731B4_text.s
fn_802A3158	802A33A4	r6	init:li r6, 0x0	auto_03_802731B4_text.s
fn_802A4750	802A48A0	r5	init:li r5, 0x0	auto_03_802731B4_text.s
fn_802A48B0	802A4A0C	r5	init:li r5, 0x0	auto_03_802731B4_text.s
fn_802A52B0	802A5404	r6	init:li r6, 0x0	auto_03_802731B4_text.s
fn_802A52B0	802A5604	r3	init:li r3, 0x0	auto_03_802731B4_text.s
fn_802A52B0	802A57F4	r3	init:li r3, 0x0	auto_03_802731B4_text.s
fn_802A59AC	802A5B0C	r3	init:li r3, 0x0	auto_03_802731B4_text.s
fn_802A59AC	802A5D74	r3	init:li r3, 0x0	auto_03_802731B4_text.s
fn_802A5F10	802A6064	r4	init:li